"game_id","play_id","half","shooter","shot_outcome","shooter_team","shot_outcome_numeric","shot_sequence","previous_shots"
401185770,195,2,"Devonte Bandoo","made","Baylor",1,1,0
401169781,195,2,"Scott Spencer","missed","La Salle",-1,-1,0
401169782,195,2,"Devon Goodman","made","Pennsylvania",1,1,-2
401169783,195,2,"Cameron Brown","made","Saint Joseph's",1,1,0
401169784,195,2,"Jermaine Samuels","made","Villanova",1,2,1
401169785,195,2,"Naji Marshall","missed","Xavier",-1,-1,0
401168302,195,2,"Justin Moore","missed","Villanova",-1,-2,-1
401168331,195,2,"Mitch Ballock","missed","Creighton",-1,-1,1
401168452,195,2,"Sandro Mamukelashvili","made","Seton Hall",1,1,-1
401168378,195,2,"Jalen Coleman-Lands","missed","DePaul",-1,-1,4
401168404,195,2,"Timothy Ighoefe","missed","Georgetown",-1,-1,1
401169778,196,2,"Tommy Funk","missed","Army",-1,-1,1
401166061,196,2,"Cole Swider","made","Villanova",1,2,1
401185770,196,2,"Saddiq Bey","missed","Villanova",-1,-2,1
401169782,196,2,"Justin Moore","missed","Villanova",-1,-1,1
401169783,196,2,"Collin Gillespie","missed","Villanova",-1,-1,-1
401168413,196,2,"Brendan Bailey","missed","Marquette",-1,-1,0
401168325,196,2,"Marcus Zegarowski","missed","Creighton",-1,-1,-1
401168396,196,2,"Justin Moore","missed","Villanova",-1,-2,-1
401168352,196,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401169470,196,2,"Cole Swider","missed","Villanova",-1,-3,-2
401168468,196,2,"Justin Moore","made","Villanova",1,1,0
401168452,196,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-2
401169786,196,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-2,-1
401168470,196,2,"Julian Champagnie","made","St. John's",1,3,2
401168439,196,2,"Saddiq Bey","missed","Villanova",-1,-1,2
401168454,196,2,"Jermaine Samuels","missed","Villanova",-1,-1,1
401169779,197,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169780,197,2,"Jayce Johnson","made","Middle Tennessee",1,1,-2
401182609,197,2,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401169785,197,2,"Jermaine Samuels","missed","Villanova",-1,-1,3
401168302,197,2,"Kamar Baldwin","made","Butler",1,3,2
401168435,197,2,"Jeremiah Robinson-Earl","made","Villanova",1,2,1
401168468,197,2,"Justin Moore","made","Villanova",1,2,1
401168331,197,2,"Collin Gillespie","made","Villanova",1,4,-1
401168452,197,2,"Quincy McKnight","missed","Seton Hall",-1,-3,-2
401168470,197,2,"Jermaine Samuels","missed","Villanova",-1,-1,0
401169778,198,2,"Collin Gillespie","missed","Villanova",-1,-1,0
401166061,198,2,"Brandon Slater","missed","Villanova",-1,-1,0
401169780,198,2,"Justin Moore","missed","Villanova",-1,-1,1
401182609,198,2,"KeyShawn Feazell","missed","Mississippi State",-1,-2,-1
401185770,198,2,"Jared Butler","missed","Baylor",-1,-2,-1
401169782,198,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401169784,198,2,"Nate Darling","made","Delaware",1,4,3
401168413,198,2,"Bryan Antoine","missed","Villanova",-1,-2,-1
401168325,198,2,"Justin Moore","missed","Villanova",-1,-2,-1
401168396,198,2,"Jamorko Pickett","missed","Georgetown",-1,-3,-2
401168435,198,2,"Jeremiah Robinson-Earl","made","Villanova",1,3,2
401168468,198,2,"Marcellus Earlington","made","St. John's",1,2,1
401168306,198,2,"Kamar Baldwin","missed","Butler",-1,-3,-2
401169471,198,2,"Nate Pierre-Louis","made","Temple",1,1,1
401168378,198,2,"Jermaine Samuels","made","Villanova",1,1,0
401169786,198,2,"KyKy Tandy","missed","Xavier",-1,-1,1
401168439,198,2,"Maliek White","missed","Providence",-1,-1,0
401168454,198,2,"Shavar Reynolds","made","Seton Hall",1,1,0
401168404,198,2,"Saddiq Bey","made","Villanova",1,3,2
401169779,199,2,"Jordan Dartis","missed","Ohio",-1,-2,-1
401169782,199,2,"AJ Brodeur","made","Pennsylvania",1,1,1
401169784,199,2,"Nate Darling","made","Delaware",1,5,4
401169661,199,2,"Devon Dotson","made","Kansas",1,1,-2
401168352,199,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169470,199,2,"Collin Gillespie","made","Villanova",1,3,2
401168468,199,2,"Bryan Antoine","missed","Villanova",-1,-1,0
401168331,199,2,"Denzel Mahoney","made","Creighton",1,4,3
401168452,199,2,"Romaro Gill","made","Seton Hall",1,1,-1
401169471,199,2,"Nate Pierre-Louis","made","Temple",1,2,1
401168378,199,2,"Jalen Coleman-Lands","missed","DePaul",-1,-1,-1
401168470,199,2,"Marcellus Earlington","missed","St. John's",-1,-2,-1
401168454,199,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168404,199,2,"Saddiq Bey","missed","Villanova",-1,-1,3
401169778,200,2,"Tommy Funk","made","Army",1,1,-1
401166061,200,2,"D.J. Carton","missed","Ohio State",-1,-1,0
401169780,200,2,"Jayce Johnson","missed","Middle Tennessee",-1,-2,1
401169781,200,2,"Ed Croswell","missed","La Salle",-1,-1,1
401169783,200,2,"Saddiq Bey","made","Villanova",1,1,0
401169784,200,2,"Justin Moore","made","Villanova",1,2,1
401169661,200,2,"Devon Dotson","made","Kansas",1,1,1
401169785,200,2,"Tyrique Jones","missed","Xavier",-1,-1,1
401168413,200,2,"Collin Gillespie","made","Villanova",1,1,-1
401168325,200,2,"Ty-Shon Alexander","missed","Creighton",-1,-2,-1
401168435,200,2,"David Duke","missed","Providence",-1,-1,-1
401168331,200,2,"Saddiq Bey","made","Villanova",1,1,1
401169471,200,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-1
401169786,200,2,"Collin Gillespie","made","Villanova",1,1,-2
401169778,201,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,1
401169779,201,2,"Saddiq Bey","missed","Villanova",-1,-1,1
401185770,201,2,"Jared Butler","missed","Baylor",-1,-3,-2
401169783,201,2,"Saddiq Bey","made","Villanova",1,2,1
401169661,201,2,"Justin Moore","missed","Villanova",-1,-1,0
401168413,201,2,"Koby McEwen","missed","Marquette",-1,-1,1
401168302,201,2,"Collin Gillespie","made","Villanova",1,2,1
401168306,201,2,"Collin Gillespie","missed","Villanova",-1,-1,3
401168419,201,2,"Cole Swider","missed","Villanova",-1,-2,-1
401169471,201,2,"Nate Pierre-Louis","made","Temple",1,3,2
401168378,201,2,"Darious Hall","made","DePaul",1,1,0
401169786,201,2,"Quentin Goodin","missed","Xavier",-1,-2,-1
401168404,201,2,"Saddiq Bey","made","Villanova",1,3,-1
401166061,202,2,"Brandon Slater","missed","Villanova",-1,-2,-1
401169780,202,2,"Brandon Slater","made","Villanova",1,1,-4
401169782,202,2,"Devon Goodman","made","Pennsylvania",1,1,1
401169785,202,2,"Saddiq Bey","missed","Villanova",-1,-1,0
401168325,202,2,"Jermaine Samuels","missed","Villanova",-1,-2,-1
401168396,202,2,"Saddiq Bey","made","Villanova",1,5,4
401168352,202,2,"Jalen Coleman-Lands","missed","DePaul",-1,-1,0
401168452,202,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-2,1
401169471,202,2,"Saddiq Bey","missed","Villanova",-1,-3,-2
401168470,202,2,"Saddiq Bey","missed","Villanova",-1,-1,3
401168439,202,2,"Alpha Diallo","missed","Providence",-1,-2,-1
401168454,202,2,"Saddiq Bey","made","Villanova",1,2,-1
401169779,203,2,"Lunden McDay","missed","Ohio",-1,-1,0
401169780,203,2,"C.J. Jones","made","Middle Tennessee",1,1,-1
401182609,203,2,"Reggie Perry","missed","Mississippi State",-1,-1,-1
401185770,203,2,"Freddie Gillespie","missed","Baylor",-1,-1,-1
401169783,203,2,"Ryan Daly","missed","Saint Joseph's",-1,-1,-1
401169661,203,2,"Ochai Agbaji","made","Kansas",1,2,1
401168413,203,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401169470,203,2,"James Bouknight","made","UConn",1,1,-1
401168302,203,2,"Collin Gillespie","made","Villanova",1,3,2
401168435,203,2,"Emmitt Holt","made","Providence",1,1,0
401168468,203,2,"Cole Swider","made","Villanova",1,1,-1
401168419,203,2,"Jamal Cain","made","Marquette",1,3,2
401168378,203,2,"Darious Hall","made","DePaul",1,2,1
401169786,203,2,"Collin Gillespie","missed","Villanova",-1,-2,1
401168454,203,2,"Myles Cale","missed","Seton Hall",-1,-1,1
401168404,203,2,"Jagan Mosely","made","Georgetown",1,3,2
401166061,204,2,"Brandon Slater","missed","Villanova",-1,-3,-2
401169780,204,2,"Bryan Antoine","missed","Villanova",-1,-1,0
401185770,204,2,"Mark Vital","made","Baylor",1,1,0
401169781,204,2,"Christian Ray","made","La Salle",1,1,0
401169784,204,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169661,204,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169785,204,2,"Tyrique Jones","made","Xavier",1,1,-1
401168325,204,2,"Mitch Ballock","made","Creighton",1,1,-1
401168352,204,2,"Jalen Coleman-Lands","missed","DePaul",-1,-2,-1
401169470,204,2,"James Bouknight","made","UConn",1,1,1
401168435,204,2,"Emmitt Holt","made","Providence",1,2,1
401168468,204,2,"Mustapha Heron","missed","St. John's",-1,-1,0
401168452,204,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-3,-2
401169471,204,2,"De'Vondre Perry","missed","Temple",-1,-1,0
401168439,204,2,"Kalif Young","missed","Providence",-1,-1,2
401168404,204,2,"Saddiq Bey","missed","Villanova",-1,-1,3
401169778,205,2,"Collin Gillespie","missed","Villanova",-1,-2,-1
401169779,205,2,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401182609,205,2,"Jermaine Samuels","made","Villanova",1,1,1
401169783,205,2,"Justin Moore","made","Villanova",1,1,-2
401169785,205,2,"Collin Gillespie","missed","Villanova",-1,-3,-2
401168325,205,2,"Justin Moore","missed","Villanova",-1,-3,-2
401168396,205,2,"Mac McClung","missed","Georgetown",-1,-2,-1
401169470,205,2,"James Bouknight","made","UConn",1,2,1
401168331,205,2,"Collin Gillespie","missed","Villanova",-1,-1,4
401168306,205,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,1
401168419,205,2,"Cole Swider","made","Villanova",1,1,-2
401169786,205,2,"Zach Freemantle","missed","Xavier",-1,-1,0
401168470,205,2,"Marcellus Earlington","missed","St. John's",-1,-3,-2
401168454,205,2,"Shavar Reynolds","made","Seton Hall",1,2,1
401166061,206,2,"Kaleb Wesson","made","Ohio State",1,2,1
401169780,206,2,"Donovan Sims","missed","Middle Tennessee",-1,-1,0
401182609,206,2,"Iverson Molinar","missed","Mississippi State",-1,-1,1
401169781,206,2,"Ed Croswell","made","La Salle",1,1,-1
401169782,206,2,"Jordan Dingle","made","Pennsylvania",1,1,-3
401169470,206,2,"Collin Gillespie","missed","Villanova",-1,-1,3
401168302,206,2,"Jordan Tucker","missed","Butler",-1,-1,1
401168435,206,2,"Collin Gillespie","missed","Villanova",-1,-1,2
401168468,206,2,"Collin Gillespie","made","Villanova",1,2,1
401168452,206,2,"Quincy McKnight","missed","Seton Hall",-1,-4,-3
401168419,206,2,"Jayce Johnson","made","Marquette",1,1,0
401169471,206,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401168378,206,2,"Charlie Moore","missed","DePaul",-1,-1,-1
401168404,206,2,"Jagan Mosely","made","Georgetown",1,4,3
401169779,207,2,"Ben Vander Plas","missed","Ohio",-1,-1,3
401169782,207,2,"Collin Gillespie","made","Villanova",1,1,0
401169783,207,2,"Ryan Daly","made","Saint Joseph's",1,2,-1
401169784,207,2,"Saddiq Bey","made","Villanova",1,1,1
401169785,207,2,"Collin Gillespie","made","Villanova",1,1,-3
401168396,207,2,"Mac McClung","missed","Georgetown",-1,-3,-2
401168352,207,2,"Devin Gage","missed","DePaul",-1,-1,0
401168468,207,2,"Rasheem Dunn","made","St. John's",1,3,-1
401168470,207,2,"Saddiq Bey","missed","Villanova",-1,-1,-1
401168454,207,2,"Jermaine Samuels","missed","Villanova",-1,-1,-1
401169780,208,2,"Jayce Johnson","missed","Middle Tennessee",-1,-3,-2
401185770,208,2,"Mark Vital","made","Baylor",1,2,1
401169782,208,2,"Devon Goodman","made","Pennsylvania",1,1,1
401169783,208,2,"Ryan Daly","missed","Saint Joseph's",-1,-1,2
401169784,208,2,"Collin Goss","made","Delaware",1,1,0
401169661,208,2,"Devon Dotson","missed","Kansas",-1,-1,1
401169785,208,2,"Paul Scruggs","made","Xavier",1,1,-2
401168413,208,2,"Bryan Antoine","missed","Villanova",-1,-3,-2
401169470,208,2,"Alterique Gilbert","made","UConn",1,3,-1
401168302,208,2,"Bryce Golden","missed","Butler",-1,-1,-1
401168435,208,2,"Nate Watson","made","Providence",1,2,-1
401168468,208,2,"Cole Swider","missed","Villanova",-1,-1,1
401168452,208,2,"Myles Powell","missed","Seton Hall",-1,-1,-1
401168419,208,2,"Jayce Johnson","missed","Marquette",-1,-1,1
401169471,208,2,"Quinton Rose","made","Temple",1,1,-1
401168378,208,2,"Collin Gillespie","missed","Villanova",-1,-2,-1
401169778,209,2,"Justin Moore","made","Villanova",1,1,0
401166061,209,2,"CJ Walker","missed","Ohio State",-1,-1,0
401169781,209,2,"Saul Phiri","missed","La Salle",-1,-1,0
401169784,209,2,"Saddiq Bey","missed","Villanova",-1,-1,1
401169785,209,2,"Collin Gillespie","made","Villanova",1,1,1
401168352,209,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401168435,209,2,"Justin Moore","missed","Villanova",-1,-2,-1
401168331,209,2,"Cole Swider","missed","Villanova",-1,-1,0
401168306,209,2,"Jermaine Samuels","made","Villanova",1,1,0
401169471,209,2,"Collin Gillespie","made","Villanova",1,1,-1
401169786,209,2,"Jermaine Samuels","made","Villanova",1,2,1
401168470,209,2,"David Caraher","made","St. John's",1,1,0
401168454,209,2,"Jared Rhoden","missed","Seton Hall",-1,-1,0
401168404,209,2,"Terrell Allen","made","Georgetown",1,4,3
401169778,210,2,"Matt Wilson","missed","Army",-1,-1,0
401169780,210,2,"Jayce Johnson","made","Middle Tennessee",1,1,-3
401182609,210,2,"Robert Woodard II","missed","Mississippi State",-1,-2,-1
401169661,210,2,"David McCormack","missed","Kansas",-1,-1,0
401168325,210,2,"Christian Bishop","made","Creighton",1,3,2
401168352,210,2,"Paul Reed","made","DePaul",1,2,1
401169470,210,2,"Justin Moore","made","Villanova",1,1,-2
401168468,210,2,"Marcellus Earlington","missed","St. John's",-1,-1,2
401168306,210,2,"Bryce Nze","made","Butler",1,1,0
401168452,210,2,"Justin Moore","missed","Villanova",-1,-1,0
401168419,210,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401169471,210,2,"Alani Moore II","missed","Temple",-1,-2,-1
401168378,210,2,"Saddiq Bey","made","Villanova",1,3,2
401169786,210,2,"Jermaine Samuels","made","Villanova",1,3,2
401168470,210,2,"Collin Gillespie","missed","Villanova",-1,-3,-2
401168439,210,2,"Maliek White","made","Providence",1,1,-1
401169779,211,2,"Jason Preston","made","Ohio",1,1,1
401185770,211,2,"MaCio Teague","made","Baylor",1,1,-1
401169782,211,2,"Jordan Dingle","missed","Pennsylvania",-1,-3,1
401168325,211,2,"Christian Bishop","made","Creighton",1,4,3
401168396,211,2,"Saddiq Bey","made","Villanova",1,6,5
401169470,211,2,"Justin Moore","made","Villanova",1,1,1
401168435,211,2,"Luwane Pipkins","missed","Providence",-1,-1,0
401168331,211,2,"Denzel Mahoney","made","Creighton",1,5,4
401169786,211,2,"KyKy Tandy","missed","Xavier",-1,-1,-1
401168439,211,2,"Maliek White","made","Providence",1,1,1
401168404,211,2,"Justin Moore","missed","Villanova",-1,-2,-1
401169778,212,2,"Justin Moore","missed","Villanova",-1,-1,1
401166061,212,2,"E.J. Liddell","made","Ohio State",1,1,0
401169780,212,2,"Jayce Johnson","made","Middle Tennessee",1,1,1
401169781,212,2,"Collin Gillespie","missed","Villanova",-1,-2,-1
401169661,212,2,"Christian Braun","made","Kansas",1,1,-1
401169785,212,2,"Collin Gillespie","missed","Villanova",-1,-2,1
401168325,212,2,"Saddiq Bey","made","Villanova",1,1,-1
401168396,212,2,"Saddiq Bey","missed","Villanova",-1,-1,6
401169470,212,2,"Alterique Gilbert","missed","UConn",-1,-1,3
401168302,212,2,"Saddiq Bey","made","Villanova",1,1,-1
401168306,212,2,"Saddiq Bey","made","Villanova",1,1,1
401168452,212,2,"Quincy McKnight","missed","Seton Hall",-1,-5,-4
401168419,212,2,"Koby McEwen","made","Marquette",1,1,-3
401169471,212,2,"Jermaine Samuels","made","Villanova",1,3,-1
401168439,212,2,"Cole Swider","missed","Villanova",-1,-1,0
401168454,212,2,"Justin Moore","made","Villanova",1,2,-1
401166061,213,2,"Saddiq Bey","made","Villanova",1,1,-2
401169780,213,2,"Cole Swider","missed","Villanova",-1,-3,-2
401185770,213,2,"Collin Gillespie","made","Villanova",1,2,-1
401169782,213,2,"Jermaine Samuels","made","Villanova",1,1,0
401169783,213,2,"Ryan Daly","made","Saint Joseph's",1,2,-1
401169784,213,2,"Nate Darling","made","Delaware",1,6,5
401169661,213,2,"Jermaine Samuels","made","Villanova",1,1,-1
401168413,213,2,"Markus Howard","missed","Marquette",-1,-3,-2
401168352,213,2,"Jaylen Butz","missed","DePaul",-1,-1,1
401168302,213,2,"Saddiq Bey","missed","Villanova",-1,-1,1
401168435,213,2,"Saddiq Bey","missed","Villanova",-1,-3,-2
401168468,213,2,"Greg Williams Jr.","missed","St. John's",-1,-1,0
401168331,213,2,"Collin Gillespie","missed","Villanova",-1,-1,-1
401168306,213,2,"Saddiq Bey","made","Villanova",1,2,1
401168378,213,2,"Cole Swider","missed","Villanova",-1,-2,-1
401168470,213,2,"Jermaine Samuels","made","Villanova",1,1,-1
401168454,213,2,"Myles Powell","missed","Seton Hall",-1,-1,-1
401168404,213,2,"Jamorko Pickett","missed","Georgetown",-1,-2,-1
401169778,214,2,"Justin Moore","missed","Villanova",-1,-1,-1
401166061,214,2,"Luther Muhammad","missed","Ohio State",-1,-1,0
401169779,214,2,"Justin Moore","missed","Villanova",-1,-3,-2
401182609,214,2,"D.J. Stewart Jr.","made","Mississippi State",1,1,-1
401185770,214,2,"MaCio Teague","made","Baylor",1,1,1
401169781,214,2,"David Beatty","missed","La Salle",-1,-2,-1
401169782,214,2,"AJ Brodeur","missed","Pennsylvania",-1,-1,1
401169783,214,2,"Jermaine Samuels","missed","Villanova",-1,-1,0
401169784,214,2,"Justin Moore","missed","Villanova",-1,-1,2
401169661,214,2,"Devon Dotson","made","Kansas",1,1,-1
401169785,214,2,"Naji Marshall","missed","Xavier",-1,-2,-1
401168325,214,2,"Saddiq Bey","made","Villanova",1,1,1
401168396,214,2,"Jahvon Blair","missed","Georgetown",-1,-1,2
401168306,214,2,"Aaron Thompson","made","Butler",1,1,-2
401168452,214,2,"Romaro Gill","missed","Seton Hall",-1,-1,1
401168419,214,2,"Koby McEwen","made","Marquette",1,1,1
401169471,214,2,"Jermaine Samuels","made","Villanova",1,4,3
401169786,214,2,"Naji Marshall","made","Xavier",1,1,-1
401182609,215,2,"Saddiq Bey","made","Villanova",1,2,-1
401185770,215,2,"Collin Gillespie","missed","Villanova",-1,-1,2
401169661,215,2,"Collin Gillespie","made","Villanova",1,1,-2
401168413,215,2,"Justin Moore","missed","Villanova",-1,-1,1
401168331,215,2,"Kelvin Jones","made","Creighton",1,1,0
401168306,215,2,"Saddiq Bey","missed","Villanova",-1,-1,2
401168419,215,2,"Collin Gillespie","made","Villanova",1,1,-1
401168470,215,2,"Greg Williams Jr.","made","St. John's",1,1,0
401169778,216,2,"Lonnie Grayson","missed","Army",-1,-1,0
401166061,216,2,"Cole Swider","missed","Villanova",-1,-1,2
401169779,216,2,"Jordan Dartis","missed","Ohio",-1,-3,-2
401169780,216,2,"Jayce Johnson","made","Middle Tennessee",1,1,1
401182609,216,2,"Tyson Carter","missed","Mississippi State",-1,-1,4
401169782,216,2,"Jordan Dingle","made","Pennsylvania",1,1,-3
401169783,216,2,"Saddiq Bey","missed","Villanova",-1,-1,2
401169784,216,2,"Justin Moore","made","Villanova",1,2,-1
401169661,216,2,"David McCormack","made","Kansas",1,1,-1
401168325,216,2,"Justin Moore","made","Villanova",1,1,-3
401168352,216,2,"Justin Moore","missed","Villanova",-1,-1,0
401169470,216,2,"Collin Gillespie","made","Villanova",1,3,-1
401168302,216,2,"Jordan Tucker","missed","Butler",-1,-1,-1
401168468,216,2,"Saddiq Bey","made","Villanova",1,1,-2
401168331,216,2,"Jeremiah Robinson-Earl","missed","Villanova",-1,-1,-1
401169471,216,2,"Collin Gillespie","missed","Villanova",-1,-1,1
401168378,216,2,"Nick Ongenda","made","DePaul",1,1,0
401169786,216,2,"Naji Marshall","missed","Xavier",-1,-1,1
401168470,216,2,"Jermaine Samuels","missed","Villanova",-1,-1,1
401168439,216,2,"Brandon Slater","made","Villanova",1,1,0
401185770,217,2,"MaCio Teague","missed","Baylor",-1,-1,1
401169781,217,2,"Sherif Kenney","made","La Salle",1,1,0
401169782,217,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,1
401169784,217,2,"Collin Goss","missed","Delaware",-1,-1,1
401169661,217,2,"Collin Gillespie","made","Villanova",1,1,1
401169785,217,2,"Naji Marshall","made","Xavier",1,1,-2
401168413,217,2,"Markus Howard","missed","Marquette",-1,-4,-3
401168325,217,2,"Marcus Zegarowski","missed","Creighton",-1,-2,-1
401168396,217,2,"Jagan Mosely","missed","Georgetown",-1,-1,0
401169470,217,2,"Christian Vital","made","UConn",1,3,-1
401168435,217,2,"Maliek White","missed","Providence",-1,-2,-1
401168468,217,2,"Saddiq Bey","made","Villanova",1,1,1
401168452,217,2,"Jeremiah Robinson-Earl","made","Villanova",1,1,-3
401168378,217,2,"Brandon Slater","made","Villanova",1,1,0
401168439,217,2,"David Duke","missed","Providence",-1,-2,-1
