"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName"
717651,"2023-06-23",2,"2023-06-24T02:07:20.852Z","2023-06-24T02:07:24.697Z",TRUE,"pitch","a692bfe6-9eab-425d-9fe1-529b26c3e89b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.33,1.63,NA,108.99,167.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Jarred Kelenic.",0,6,0,34,"bottom",4,"2023-06-24T02:06:23.584Z","2023-06-24T02:08:39.815Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.5,75.3,5,0.9,0.4616,7.1322,23.2053,-42.1994,6.2484,-7.0339,0.2101,2.6412,0.8106,-118.7574,0.0228,-0.9475,50.004,6.477,8.9051,12,12,24,2509,30,NA,NA,NA,NA,NA,NA,FALSE,-53.6,-12.5,-11.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",1,"2023-06-24T02:07:04.497Z","2023-06-24T02:07:08.213Z",TRUE,"pitch","d65f2ac7-aa90-4019-b460-060ad6011883",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.411,1.6527,NA,162.26,132.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Jarred Kelenic.",0,6,0,34,"bottom",4,"2023-06-24T02:06:23.584Z","2023-06-24T02:08:39.815Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.4,79.1,11,0.91,0.4381,7.1154,22.3449,-28.6201,-4.3613,2.2372,-1.1874,3.949,1.4883,-124.4841,-0.1371,-1.2225,50.0003,6.3517,-6.9212,13.2,7.2,24,784,225,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.2,7.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",0,"2023-06-24T02:06:45.083Z","2023-06-24T02:06:48.877Z",TRUE,"pitch","017d3703-0200-4351-96bd-2b26e4f8c045",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.63,NA,85,173.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Jarred Kelenic.",0,6,0,34,"bottom",4,"2023-06-24T02:06:23.584Z","2023-06-24T02:08:39.815Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.4,73.9,14,0.9,0.4698,7.141,24.1946,-43.3802,5.4606,-8.1586,0.8396,2.4236,2.5631,-117.0503,0.1068,-0.9826,50.0035,6.4738,7.4994,10.8,13.2,24,2714,32,NA,NA,NA,NA,NA,NA,FALSE,-57,-14.4,-10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",3,"2023-06-24T02:07:33.854Z","2023-06-24T02:07:48.829Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,623993,"/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"34","atBat","Flyout","field_out","Anthony Santander flies out to left fielder Jarred Kelenic.",0,6,0,34,"bottom",4,"2023-06-24T02:06:23.584Z","2023-06-24T02:08:39.815Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,623993,"Anthony Santander","/api/v1/people/623993","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",5,"2023-06-24T02:06:08.077Z","2023-06-24T02:06:17.045Z",TRUE,"pitch","f567a15d-9cc5-4401-9fa8-0a894e8dc776",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.33,1.62,NA,100.17,155.59,"fly_ball","medium","6",123.26,130.29,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.8,3,0.92,0.3833,7.5784,32.8849,-9.9233,-4.4941,10.7584,0.4414,3.0812,5.4084,-142.9025,-6.9889,-0.8917,50.0049,6.1818,-9.2973,34.8,2.4,24,2232,206,76.6,60,169,NA,NA,NA,TRUE,-10.1,18.2,7.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",4,"2023-06-24T02:05:49.078Z","2023-06-24T02:05:53.454Z",TRUE,"pitch","3fbf744d-19a4-40c6-aff5-ce2babe01f7d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3982,1.6045,NA,101.6,192.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.8,75.6,9,0.9,0.4608,7.1292,24.4265,-44.7887,5.3226,-8.835,0.4039,1.696,1.6353,-119.1819,-1.5403,-0.9838,50.0024,6.4219,7.6012,9.6,13.2,24,2630,29,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-16.1,-10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",2,"2023-06-24T02:05:21.858Z","2023-06-24T02:05:25.456Z",TRUE,"pitch","84099cf7-3136-4399-8ddc-ac3aa8986290",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.62,NA,112.36,183.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.8,8,0.9,0.4175,7.3057,28.4611,-29.4754,0.2109,1.5508,0.1216,2.0443,2.8125,-131.3304,-4.8677,-0.9917,50.0037,6.1206,0.3676,1.2,7.2,24,2134,106,NA,NA,NA,NA,NA,NA,FALSE,-31.7,1.9,-1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",1,"2023-06-24T02:05:02.783Z","2023-06-24T02:05:06.119Z",TRUE,"pitch","d8fa5501-8123-4baf-89f5-66140009f657",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.33,1.62,NA,126.51,167.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.5,5,0.91,0.3926,7.546,32.9397,-12.881,-5.3528,9.7973,-0.2494,2.6465,3.9164,-139.7765,-7.1417,-0.9767,50.0034,6.0893,-10.5405,33.6,3.6,24,2143,205,NA,NA,NA,NA,NA,NA,FALSE,-13.4,16.3,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",0,"2023-06-24T02:04:48.713Z","2023-06-24T02:04:52.550Z",TRUE,"pitch","b6a2fd11-a263-4643-9482-011580288c04",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4448,1.6279,NA,147.82,166.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.7,4,0.92,0.3882,7.2888,32.1526,-10.2386,-3.6155,10.8831,-0.8084,2.6862,1.9262,-141.0871,-7.9443,-1.0304,50.0016,6.1985,-7.287,30,2.4,24,2187,201,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.2,6.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",3,"2023-06-24T02:05:42.557Z","2023-06-24T02:05:49.078Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,0,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Adley Rutschman flies out to shortstop Jose Caballero.",0,6,0,33,"bottom",4,"2023-06-24T02:04:23.126Z","2023-06-24T02:06:17.045Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",669302,"Logan Gilbert","/api/v1/people/669302","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",5,"2023-06-24T02:02:25.143Z","2023-06-24T02:02:35.282Z",TRUE,"pitch","54c84f78-bf29-4b21-957b-42e48041c0ce",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.55,1.68,NA,109.86,179.74,"fly_ball","medium","8",122.12,90.83,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.1,8,0.9,0.4436,6.2357,24.4854,-31.2064,7.375,0.6255,0.1873,2.1868,0.7928,-123.4625,-2.4814,-1.0961,50.0024,5.8301,11.389,20.4,8.4,24,2404,63,75.3,32,272,NA,NA,NA,TRUE,-37.2,0.8,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",4,"2023-06-24T02:02:04.362Z","2023-06-24T02:02:07.728Z",TRUE,"pitch","0102bf65-f75c-43cf-8df5-edd48bcf9b3e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.68,NA,117.23,155.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.6,2,0.9,0.3966,6.4417,31.8119,-12.7417,-5.3294,10.072,-0.0061,3.0769,3.3138,-138.2717,-5.0368,-0.5297,50.0067,5.7822,-10.2868,34.8,3.6,24,2313,215,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.3,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",2,"2023-06-24T02:01:35.917Z","2023-06-24T02:01:39.984Z",TRUE,"pitch","c169e738-dd6b-4e26-a729-f0abd56484c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.6668,1.6751,NA,123.08,195.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.6,8,0.9,0.3935,6.3821,31.1483,-11.6445,-4.9105,10.4627,-0.1594,1.589,2.8512,-139.1676,-9.1701,-0.5591,50.0015,5.6974,-9.634,33.6,3.6,24,2283,213,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.3,8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",1,"2023-06-24T02:01:18.096Z","2023-06-24T02:01:21.889Z",TRUE,"pitch","f6b6a391-f56b-4916-bc6f-076ab69bde36",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.7376,1.6527,NA,138.89,228.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,81,13,0.89,0.429,6.3385,25.6461,-26.9211,-8.0345,3.1781,-0.5743,0.3939,3.2468,-127.5621,-7.7654,-0.8181,50.0008,5.5924,-13.2713,24,7.2,24,1628,242,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.3,13.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",0,"2023-06-24T02:01:01.508Z","2023-06-24T02:01:04.814Z",TRUE,"pitch","a3fa26fa-2e9a-4953-a84a-5d53a82c2a37",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.55,1.68,NA,126.57,140.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,2,0.89,0.3989,6.3741,32.3069,-13.744,-4.7585,9.6667,-0.2511,3.6531,2.4081,-137.6315,-3.6321,-0.5221,50.0047,5.929,-9.0735,30,3.6,24,2306,209,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.9,8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717651,"2023-06-23",3,"2023-06-24T02:01:53.535Z","2023-06-24T02:02:04.362Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,663728,"/api/v1/people/663728",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"32","atBat","Flyout","field_out","Cal Raleigh flies out to center fielder Aaron Hicks.",0,6,0,32,"top",4,"2023-06-24T02:00:34.172Z","2023-06-24T02:02:35.282Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",670810,"Logan Gillaspie","/api/v1/people/670810","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
